item,user,user_name,item_name,LLM_explanation,LLM_rating,LLM_interaction_HTML,rating
3,282,James Johnson,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,420,Alex,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,52,Alex Johnson,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,487,Sarah,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,110,Ben,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,586,James Thompson,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,320,Alex Johnson,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,412,Emily Johnson,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,339,David Lee,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,237,Michael Johnson,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,309,Liam Thompson,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,428,Ava,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,387,David Brown,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,360,Sarah Lee,Harry Potter and the Goblet of Fire,,3.0,,3.0
3,34,Henry Brown,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,141,Liam,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,352,Aaliyah Johnson,Harry Potter and the Goblet of Fire,,3.0,,3.0
3,592,Aaliyah Williams,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,518,Rachel,Harry Potter and the Goblet of Fire,,4.0,,4.0
3,403,David,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,341,Sarah Lee,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,200,Ava Nelson,Harry Potter and the Goblet of Fire,,3.0,,3.0
3,175,David,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,324,Ava,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,327,Daisy,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,154,Jack Lee,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,284,Akira Saito,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,262,Elizabeth Johnson,Harry Potter and the Goblet of Fire,,1.0,,1.0
3,316,Aiden Thompson,Harry Potter and the Goblet of Fire,,1.0,,1.0
6,311,Oliver Wilson,The Return of the King,,1.0,,1.0
6,519,David,The Return of the King,,3.0,,3.0
6,281,Elizabeth Williams,The Return of the King,,1.0,,1.0
6,561,Ethan Mitchell,The Return of the King,,1.0,,1.0
6,545,Jack Williams,The Return of the King,,1.0,,1.0
6,123,Alex,The Return of the King,,3.0,,3.0
6,316,Aiden Thompson,The Return of the King,,1.0,,1.0
6,259,James,The Return of the King,,4.0,,4.0
6,391,David Lee,The Return of the King,,1.0,,1.0
6,411,"William ""Bill"" Thompson",The Return of the King,,2.0,,2.0
6,428,Ava,The Return of the King,,3.0,,3.0
6,31,Thomas,The Return of the King,,1.0,,1.0
6,121,Jack,The Return of the King,,3.0,,3.0
6,538,Maria Rodriguez,The Return of the King,,3.0,,3.0
6,309,Liam Thompson,The Return of the King,,1.0,,1.0
6,377,David Lee,The Return of the King,,1.0,,1.0
6,163,Jack,The Return of the King,,1.0,,1.0
6,214,Emily Brown,The Return of the King,,1.0,,1.0
6,266,Emily Thompson,The Return of the King,,2.0,,2.0
6,374,Isabella Wilson,The Return of the King,,3.0,,3.0
6,569,Jack Lee,The Return of the King,,1.0,,1.0
6,583,Oliver Thompson,The Return of the King,,1.0,,1.0
6,460,Ava,The Return of the King,,1.0,,1.0
6,220,Emily Johnson,The Return of the King,,1.0,,1.0
6,160,Alice,The Return of the King,,1.0,,1.0
6,372,Amelia Parker,The Return of the King,,1.0,,1.0
6,245,John Smith,The Return of the King,,1.0,,1.0
6,388,"Alexandra ""Lexie"" Thompson",The Return of the King,,1.0,,1.0
6,513,Ethan Thompson,The Return of the King,,1.0,,1.0
6,441,David Kim,The Return of the King,,3.0,,3.0
6,317,Sarah Lee,The Return of the King,,1.0,,1.0
6,363,William Brown,The Return of the King,,3.0,,3.0
6,132,Lily Johnson,The Return of the King,,3.0,,3.0
6,591,Michael Brown,The Return of the King,,3.0,,3.0
6,258,Lily,The Return of the King,,1.0,,1.0
6,237,Michael Johnson,The Return of the King,,1.0,,1.0
6,544,Sophia Thompson,The Return of the King,,1.0,,1.0
6,218,Sophia,The Return of the King,,3.0,,3.0
6,282,James Johnson,The Return of the King,,1.0,,1.0
6,300,Emily Johnson,The Return of the King,,3.0,,3.0
6,216,Ava,The Return of the King,,1.0,,1.0
6,535,Emily Wilson,The Return of the King,,1.0,,1.0
6,225,Ethan,The Return of the King,,4.0,,4.0
6,402,Maya,The Return of the King,,1.0,,1.0
6,523,David Johnson,The Return of the King,,1.0,,1.0
6,29,Eric,The Return of the King,,1.0,,1.0
6,5,John Smith,The Return of the King,,1.0,,1.0
6,453,David Smith,The Return of the King,,1.0,,1.0
6,432,Aaron Smith,The Return of the King,,3.0,,3.0
6,279,William Taylor,The Return of the King,,4.0,,4.0
6,90,Isabella,The Return of the King,,3.0,,3.0
6,43,Mark Johnson,The Return of the King,,3.0,,3.0
6,398,Charlotte Brown,The Return of the King,,3.0,,3.0
6,34,Henry Brown,The Return of the King,,3.0,,3.0
6,176,Evelyn Thompson,The Return of the King,,4.0,,4.0
6,116,Aaliyah Johnson,The Return of the King,,3.0,,3.0
6,301,Jack Lee,The Return of the King,,1.0,,1.0
6,475,James Clark,The Return of the King,,3.0,,3.0
6,111,Caitlin,The Return of the King,,1.0,,1.0
6,364,Aaliyah Patel,The Return of the King,,3.0,,3.0
6,223,David Lee,The Return of the King,,3.0,,3.0
6,526,Lily Johnson,The Return of the King,,4.0,,4.0
6,446,William Brown,The Return of the King,,1.0,,1.0
6,444,Alex Miller,The Return of the King,,1.0,,1.0
6,564,Alex Johnson,The Return of the King,,1.0,,1.0
6,290,Amanda Williams,The Return of the King,,1.0,,1.0
6,470,John Smith,The Return of the King,,1.0,,1.0
6,515,Elijah Johnson,The Return of the King,,1.0,,1.0
6,78,Sophia Reed,The Return of the King,,4.0,,4.0
6,376,Aaliyah Johnson,The Return of the King,,1.0,,1.0
6,54,John Smith,The Return of the King,,1.0,,1.0
6,466,James Parker,The Return of the King,,3.0,,3.0
6,339,David Lee,The Return of the King,,1.0,,1.0
6,44,Emily Johnson,The Return of the King,,1.0,,1.0
6,596,Amelia Parker,The Return of the King,,1.0,,1.0
6,404,Olivia Thompson,The Return of the King,,1.0,,1.0
6,231,Robert Lee,The Return of the King,,3.0,,3.0
6,588,Emily Miller,The Return of the King,,3.0,,3.0
6,565,Emily Thompson,The Return of the King,,3.0,,3.0
6,387,David Brown,The Return of the King,,3.0,,3.0
6,204,Alex,The Return of the King,,1.0,,1.0
6,409,Max Davis,The Return of the King,,4.0,,4.0
6,338,Emily Wilson,The Return of the King,,3.0,,3.0
6,120,Ava,The Return of the King,,3.0,,3.0
6,193,David Lee,The Return of the King,,3.0,,3.0
6,221,Mark Thompson,The Return of the King,,1.0,,1.0
6,288,Emily Johnson,The Return of the King,,3.0,,3.0
6,541,Emily Smith,The Return of the King,,1.0,,1.0
6,534,David Thompson,The Return of the King,,1.0,,1.0
6,497,Ethan,The Return of the King,,1.0,,1.0
6,53,Emily Chen,The Return of the King,,3.0,,3.0
6,509,Liam Wilson,The Return of the King,,1.0,,1.0
6,1,Marcus Williams,The Return of the King,,1.0,,1.0
6,233,Ethan Harris,The Return of the King,,1.0,,1.0
6,536,Emily Smith,The Return of the King,,3.0,,3.0
6,407,Samuel Lee,The Return of the King,,1.0,,1.0
6,348,Alex Johnson,The Return of the King,,1.0,,1.0
6,299,Mark Johnson,The Return of the King,,3.0,,3.0
6,371,Maya Patel,The Return of the King,,1.0,,1.0
6,357,Emma Johnson,The Return of the King,,3.0,,3.0
10,394,Emily Smith,A Feast for Crows,,1.0,,1.0
10,98,David Kim,A Feast for Crows,,1.0,,1.0
10,485,Emily,A Feast for Crows,,1.0,,1.0
10,326,Charlie,A Feast for Crows,,1.0,,1.0
10,228,Emily Thompson,A Feast for Crows,,1.0,,1.0
10,428,Ava,A Feast for Crows,,3.0,,3.0
10,11,Jacob Nelson,A Feast for Crows,,3.0,,3.0
10,457,James Williams,A Feast for Crows,,1.0,,1.0
10,540,Alex Johnson,A Feast for Crows,,1.0,,1.0
10,77,David Thompson,A Feast for Crows,,1.0,,1.0
10,17,Max Johnson,A Feast for Crows,,1.0,,1.0
10,458,Lily Parker,A Feast for Crows,,3.0,,3.0
10,225,Ethan,A Feast for Crows,,4.0,,4.0
10,255,Samuel Lee,A Feast for Crows,,4.0,,4.0
10,18,Sophia Garcia,A Feast for Crows,,3.0,,3.0
10,333,William Brown,A Feast for Crows,,1.0,,1.0
10,517,Max,A Feast for Crows,,3.0,,3.0
10,533,Samantha Davis,A Feast for Crows,,1.0,,1.0
10,26,Sarah Lee,A Feast for Crows,,1.0,,1.0
10,404,Olivia Thompson,A Feast for Crows,,1.0,,1.0
10,480,Olivia Thompson,A Feast for Crows,,4.0,,4.0
10,158,James Lee,A Feast for Crows,,3.0,,3.0
10,500,Ethan Thompson,A Feast for Crows,,3.0,,3.0
10,337,Jack Thompson,A Feast for Crows,,1.0,,1.0
10,202,Sophia Brown,A Feast for Crows,,3.0,,3.0
10,568,Ava Green,A Feast for Crows,,1.0,,1.0
10,176,Evelyn Thompson,A Feast for Crows,,1.0,,1.0
10,484,Alex,A Feast for Crows,,1.0,,1.0
10,388,"Alexandra ""Lexie"" Thompson",A Feast for Crows,,3.0,,3.0
10,106,Amelia Rose,A Feast for Crows,,1.0,,1.0
10,157,Sophia Brown,A Feast for Crows,,1.0,,1.0
10,345,James Johnson,A Feast for Crows,,4.0,,4.0
10,598,Victoria Lee,A Feast for Crows,,3.0,,3.0
10,494,Emily Jackson,A Feast for Crows,,2.0,,2.0
10,34,Henry Brown,A Feast for Crows,,1.0,,1.0
10,571,Ethan Brown,A Feast for Crows,,3.0,,3.0
10,288,Emily Johnson,A Feast for Crows,,1.0,,1.0
10,305,Jack,A Feast for Crows,,3.0,,3.0
10,114,Emily Adams,A Feast for Crows,,1.0,,1.0
10,358,David Lee,A Feast for Crows,,1.0,,1.0
10,272,Alex Johnson,A Feast for Crows,,1.0,,1.0
10,289,Jack Taylor,A Feast for Crows,,3.0,,3.0
10,552,Adrian Thompson,A Feast for Crows,,1.0,,1.0
10,325,Ben,A Feast for Crows,,3.0,,3.0
10,174,Charlotte,A Feast for Crows,,1.0,,1.0
10,508,Ava Green,A Feast for Crows,,1.0,,1.0
10,195,Liam O'Connell,A Feast for Crows,,1.0,,1.0
10,316,Aiden Thompson,A Feast for Crows,,1.0,,1.0
10,297,Ethan Lee,A Feast for Crows,,4.0,,4.0
10,349,Lily Green,A Feast for Crows,,1.0,,1.0
10,249,Lisa,A Feast for Crows,,1.0,,1.0
10,137,Emily Kim,A Feast for Crows,,1.0,,1.0
10,492,Maya Patel,A Feast for Crows,,2.0,,2.0
10,135,Robert Brown,A Feast for Crows,,3.0,,3.0
10,224,Lily,A Feast for Crows,,1.0,,1.0
10,16,Emma Parker,A Feast for Crows,,3.0,,3.0
10,181,Alex Williams,A Feast for Crows,,1.0,,1.0
10,103,Noah Nelson,A Feast for Crows,,3.0,,3.0
10,5,John Smith,A Feast for Crows,,1.0,,1.0
10,440,Lily Johnson,A Feast for Crows,,1.0,,1.0
10,313,Emily Chen,A Feast for Crows,,1.0,,1.0
10,525,William Smith,A Feast for Crows,,2.0,,2.0
10,435,Emily Wilson,A Feast for Crows,,1.0,,1.0
10,293,Sarah,A Feast for Crows,,1.0,,1.0
10,264,Alice Johnson,A Feast for Crows,,1.0,,1.0
10,582,Sophia Martin,A Feast for Crows,,1.0,,1.0
10,442,Emma Williams,A Feast for Crows,,1.0,,1.0
10,21,Ethan Thompson,A Feast for Crows,,3.0,,3.0
10,399,David Green,A Feast for Crows,,1.0,,1.0
10,115,Michael Brown,A Feast for Crows,,3.0,,3.0
10,307,Michael,A Feast for Crows,,3.0,,3.0
10,218,Sophia,A Feast for Crows,,1.0,,1.0
10,286,Mark Lee,A Feast for Crows,,1.0,,1.0
10,256,Ava,A Feast for Crows,,1.0,,1.0
10,524,Emma Stone,A Feast for Crows,,3.0,,3.0
10,276,Ava Lee,A Feast for Crows,,1.0,,1.0
10,102,Olivia Martin,A Feast for Crows,,1.0,,1.0
10,240,Alex,A Feast for Crows,,1.0,,1.0
10,197,Ethan Thompson,A Feast for Crows,,1.0,,1.0
10,273,Emily Wilson,A Feast for Crows,,1.0,,1.0
10,434,David Lee,A Feast for Crows,,1.0,,1.0
10,562,Ava Martin,A Feast for Crows,,3.0,,3.0
10,243,Lily,A Feast for Crows,,1.0,,1.0
10,595,David Thompson,A Feast for Crows,,1.0,,1.0
10,266,Emily Thompson,A Feast for Crows,,1.0,,1.0
10,56,Ava Anderson,A Feast for Crows,,1.0,,1.0
10,69,Emily Lee,A Feast for Crows,,1.0,,1.0
10,549,Emma Rodriguez,A Feast for Crows,,1.0,,1.0
10,159,Mary Johnson,A Feast for Crows,,2.0,,2.0
10,385,Mark Johnson,A Feast for Crows,,1.0,,1.0
10,599,Jackson Brown,A Feast for Crows,,3.0,,3.0
10,579,Omar Hassan,A Feast for Crows,,1.0,,1.0
10,594,Sophia Taylor,A Feast for Crows,,1.0,,1.0
10,339,David Lee,A Feast for Crows,,4.0,,4.0
10,211,Benjamin,A Feast for Crows,,1.0,,1.0
10,584,Oliver Harris,A Feast for Crows,,1.0,,1.0
10,38,Olivia Thompson,A Feast for Crows,,1.0,,1.0
10,354,Maya Patel,A Feast for Crows,,1.0,,1.0
10,331,Maria Rodriguez,A Feast for Crows,,1.0,,1.0
10,403,David,A Feast for Crows,,1.0,,1.0
14,176,Evelyn Thompson,The Horse and His Boy,,4.0,,4.0
14,452,Emily Wilson,The Horse and His Boy,,3.0,,3.0
14,270,Claire,The Horse and His Boy,,1.0,,1.0
14,426,Mia,The Horse and His Boy,,3.0,,3.0
14,237,Michael Johnson,The Horse and His Boy,,1.0,,1.0
14,1,Marcus Williams,The Horse and His Boy,,3.0,,3.0
14,140,Ava,The Horse and His Boy,,3.0,,3.0
14,244,Alice Wilson,The Horse and His Boy,,4.0,,4.0
14,473,Jack Taylor,The Horse and His Boy,,1.0,,1.0
14,428,Ava,The Horse and His Boy,,1.0,,1.0
14,195,Liam O'Connell,The Horse and His Boy,,3.0,,3.0
14,66,Sarah Jones,The Horse and His Boy,,1.0,,1.0
14,274,William Cooper,The Horse and His Boy,,3.0,,3.0
14,511,Ethan Lee,The Horse and His Boy,,3.0,,3.0
14,317,Sarah Lee,The Horse and His Boy,,3.0,,3.0
14,118,Sofia Rodriguez,The Horse and His Boy,,3.0,,3.0
14,90,Isabella,The Horse and His Boy,,3.0,,3.0
14,365,David Thompson,The Horse and His Boy,,3.0,,3.0
14,177,Samuel Johnson,The Horse and His Boy,,3.0,,3.0
14,349,Lily Green,The Horse and His Boy,,1.0,,1.0
14,221,Mark Thompson,The Horse and His Boy,,3.0,,3.0
14,112,Olivia Thompson,The Horse and His Boy,,3.0,,3.0
14,11,Jacob Nelson,The Horse and His Boy,,2.0,,2.0
14,243,Lily,The Horse and His Boy,,3.0,,3.0
14,499,William,The Horse and His Boy,,3.0,,3.0
14,193,David Lee,The Horse and His Boy,,3.0,,3.0
14,515,Elijah Johnson,The Horse and His Boy,,1.0,,1.0
14,478,Emily Brown,The Horse and His Boy,,3.0,,3.0
14,386,Emily Thompson,The Horse and His Boy,,3.0,,3.0
14,211,Benjamin,The Horse and His Boy,,3.0,,3.0
14,99,Emily Patel,The Horse and His Boy,,3.0,,3.0
14,482,Ava Martinez,The Horse and His Boy,,4.0,,4.0
14,146,Emily Wilson,The Horse and His Boy,,3.0,,3.0
14,467,Olivia Wilson,The Horse and His Boy,,4.0,,4.0
14,474,Emma Thompson,The Horse and His Boy,,3.0,,3.0
14,579,Omar Hassan,The Horse and His Boy,,2.0,,2.0
14,273,Emily Wilson,The Horse and His Boy,,3.0,,3.0
14,171,Emily Adams,The Horse and His Boy,,3.0,,3.0
14,395,David Lee,The Horse and His Boy,,4.0,,4.0
14,364,Aaliyah Patel,The Horse and His Boy,,2.0,,2.0
14,227,Max,The Horse and His Boy,,1.0,,1.0
14,303,John Smith,The Horse and His Boy,,1.0,,1.0
14,168,Ethan Thompson,The Horse and His Boy,,1.0,,1.0
14,24,Nisha Patel,The Horse and His Boy,,1.0,,1.0
14,336,Sarah Johnson,The Horse and His Boy,,1.0,,1.0
14,288,Emily Johnson,The Horse and His Boy,,3.0,,3.0
14,291,John Anderson,The Horse and His Boy,,3.0,,3.0
14,321,Emily Lee,The Horse and His Boy,,3.0,,3.0
14,85,James Thompson,The Horse and His Boy,,3.0,,3.0
14,542,David Lee,The Horse and His Boy,,1.0,,1.0
14,597,Ethan Davis,The Horse and His Boy,,1.0,,1.0
14,596,Amelia Parker,The Horse and His Boy,,1.0,,1.0
14,175,David,The Horse and His Boy,,3.0,,3.0
14,125,David Peterson,The Horse and His Boy,,1.0,,1.0
14,101,Ethan Thompson,The Horse and His Boy,,2.0,,2.0
14,512,Aaliyah Patel,The Horse and His Boy,,3.0,,3.0
14,488,Ava,The Horse and His Boy,,3.0,,3.0
14,275,Maria Garcia,The Horse and His Boy,,1.0,,1.0
14,41,James Thompson,The Horse and His Boy,,2.0,,2.0
14,181,Alex Williams,The Horse and His Boy,,1.0,,1.0
14,269,Ben,The Horse and His Boy,,3.0,,3.0
14,567,Olivia Smith,The Horse and His Boy,,3.0,,3.0
14,451,Mark Davis,The Horse and His Boy,,1.0,,1.0
14,550,Ryan Lee,The Horse and His Boy,,3.0,,3.0
14,517,Max,The Horse and His Boy,,1.0,,1.0
14,47,David Thompson,The Horse and His Boy,,1.0,,1.0
14,69,Emily Lee,The Horse and His Boy,,1.0,,1.0
14,582,Sophia Martin,The Horse and His Boy,,1.0,,1.0
14,253,Thomas Brown,The Horse and His Boy,,3.0,,3.0
14,539,William Lee,The Horse and His Boy,,3.0,,3.0
14,52,Alex Johnson,The Horse and His Boy,,1.0,,1.0
14,222,Sarah Jones,The Horse and His Boy,,3.0,,3.0
14,522,Elizabeth Taylor,The Horse and His Boy,,3.0,,3.0
14,372,Amelia Parker,The Horse and His Boy,,1.0,,1.0
14,518,Rachel,The Horse and His Boy,,4.0,,4.0
14,256,Ava,The Horse and His Boy,,4.0,,4.0
14,191,David Lee,The Horse and His Boy,,4.0,,4.0
14,525,William Smith,The Horse and His Boy,,3.0,,3.0
14,57,Lucas Green,The Horse and His Boy,,3.0,,3.0
14,491,Max,The Horse and His Boy,,3.0,,3.0
14,418,Emily Williams,The Horse and His Boy,,1.0,,1.0
14,12,Alex Johnson,The Horse and His Boy,,3.0,,3.0
14,440,Lily Johnson,The Horse and His Boy,,3.0,,3.0
14,529,Ethan Lee,The Horse and His Boy,,1.0,,1.0
14,538,Maria Rodriguez,The Horse and His Boy,,1.0,,1.0
14,502,Jared Lee,The Horse and His Boy,,4.0,,4.0
14,463,James,The Horse and His Boy,,3.0,,3.0
14,425,Ethan,The Horse and His Boy,,1.0,,1.0
14,43,Mark Johnson,The Horse and His Boy,,3.0,,3.0
14,92,Ava,The Horse and His Boy,,4.0,,4.0
14,138,Samuel Lee,The Horse and His Boy,,3.0,,3.0
14,503,Emily Chen,The Horse and His Boy,,3.0,,3.0
14,108,Alex,The Horse and His Boy,,3.0,,3.0
14,164,Ava,The Horse and His Boy,,3.0,,3.0
14,516,Lily,The Horse and His Boy,,3.0,,3.0
14,14,John Lee,The Horse and His Boy,,3.0,,3.0
14,423,Sophia,The Horse and His Boy,,3.0,,3.0
14,104,Hannah Johnson,The Horse and His Boy,,1.0,,1.0
14,103,Noah Nelson,The Horse and His Boy,,1.0,,1.0
14,350,Ethan Williams,The Horse and His Boy,,3.0,,3.0
18,242,James,The Hound of the Baskervilles,,3.0,,3.0
18,559,Jack Chen,The Hound of the Baskervilles,,1.0,,1.0
18,141,Liam,The Hound of the Baskervilles,,3.0,,3.0
18,31,Thomas,The Hound of the Baskervilles,,3.0,,3.0
18,217,David,The Hound of the Baskervilles,,1.0,,1.0
18,592,Aaliyah Williams,The Hound of the Baskervilles,,1.0,,1.0
18,493,David Wilson,The Hound of the Baskervilles,,3.0,,3.0
18,171,Emily Adams,The Hound of the Baskervilles,,1.0,,1.0
18,522,Elizabeth Taylor,The Hound of the Baskervilles,,1.0,,1.0
18,131,Mohammed Ahmed,The Hound of the Baskervilles,,3.0,,3.0
18,395,David Lee,The Hound of the Baskervilles,,3.0,,3.0
18,506,Lily,The Hound of the Baskervilles,,3.0,,3.0
18,524,Emma Stone,The Hound of the Baskervilles,,4.0,,4.0
18,560,Lily Patel,The Hound of the Baskervilles,,4.0,,4.0
18,433,Sarah Johnson,The Hound of the Baskervilles,,1.0,,1.0
18,40,Lily Johnson,The Hound of the Baskervilles,,3.0,,3.0
18,373,Ethan Harris,The Hound of the Baskervilles,,3.0,,3.0
18,12,Alex Johnson,The Hound of the Baskervilles,,1.0,,1.0
18,343,Emily Kim,The Hound of the Baskervilles,,1.0,,1.0
18,203,David Thompson,The Hound of the Baskervilles,,1.0,,1.0
18,21,Ethan Thompson,The Hound of the Baskervilles,,4.0,,4.0
18,268,Alice,The Hound of the Baskervilles,,3.0,,3.0
18,314,David Green,The Hound of the Baskervilles,,3.0,,3.0
18,318,Michael Rodriguez,The Hound of the Baskervilles,,4.0,,4.0
18,442,Emma Williams,The Hound of the Baskervilles,,3.0,,3.0
18,86,Sarah Wilson,The Hound of the Baskervilles,,1.0,,1.0
18,107,Thomas Brown,The Hound of the Baskervilles,,3.0,,3.0
18,75,David Wilson,The Hound of the Baskervilles,,1.0,,1.0
18,431,Liam,The Hound of the Baskervilles,,4.0,,4.0
18,552,Adrian Thompson,The Hound of the Baskervilles,,1.0,,1.0
18,138,Samuel Lee,The Hound of the Baskervilles,,4.0,,4.0
18,273,Emily Wilson,The Hound of the Baskervilles,,1.0,,1.0
18,227,Max,The Hound of the Baskervilles,,4.0,,4.0
18,68,Michael Johnson,The Hound of the Baskervilles,,1.0,,1.0
18,93,Ethan,The Hound of the Baskervilles,,3.0,,3.0
18,236,Emily Thompson,The Hound of the Baskervilles,,3.0,,3.0
18,308,Emily Johnson,The Hound of the Baskervilles,,3.0,,3.0
