item,user,user_name,item_name,LLM_explanation,LLM_rating,LLM_interaction_HTML,rating
6,470,John Smith,The Return of the King,,5.0,,5.0
6,281,Elizabeth Williams,The Return of the King,,5.0,,5.0
6,539,William Lee,The Return of the King,,5.0,,5.0
6,395,David Lee,The Return of the King,,5.0,,5.0
6,101,Ethan Thompson,The Return of the King,,5.0,,5.0
6,3,David Brown,The Return of the King,,5.0,,5.0
6,23,Oliver Smith,The Return of the King,,5.0,,5.0
6,11,Jacob Nelson,The Return of the King,,5.0,,5.0
6,214,Emily Brown,The Return of the King,,5.0,,5.0
6,464,Oliver Sinclair,The Return of the King,,5.0,,5.0
6,306,Sarah,The Return of the King,,5.0,,5.0
6,80,Olivia,The Return of the King,,5.0,,5.0
6,332,Olivia Thompson,The Return of the King,,5.0,,5.0
6,562,Ava Martin,The Return of the King,,5.0,,5.0
6,303,John Smith,The Return of the King,,5.0,,5.0
6,519,David,The Return of the King,,5.0,,5.0
6,489,Alex,The Return of the King,,5.0,,5.0
6,319,Emily,The Return of the King,,5.0,,5.0
6,270,Claire,The Return of the King,,5.0,,5.0
6,190,Emma Williams,The Return of the King,,5.0,,5.0
6,506,Lily,The Return of the King,,5.0,,5.0
6,28,Ava Parker,The Return of the King,,5.0,,5.0
6,290,Amanda Williams,The Return of the King,,5.0,,5.0
6,377,David Lee,The Return of the King,,5.0,,5.0
6,205,Amy,The Return of the King,,5.0,,5.0
6,235,William Scott,The Return of the King,,5.0,,5.0
6,165,Ben,The Return of the King,,5.0,,5.0
6,525,William Smith,The Return of the King,,5.0,,5.0
6,12,Alex Johnson,The Return of the King,,5.0,,5.0
6,248,Alex,The Return of the King,,5.0,,5.0
6,491,Max,The Return of the King,,5.0,,5.0
6,155,Emily Nguyen,The Return of the King,,5.0,,5.0
6,428,Ava,The Return of the King,,5.0,,5.0
6,363,William Brown,The Return of the King,,5.0,,5.0
6,392,"Alexandra ""Alex"" Johnson",The Return of the King,,5.0,,5.0
6,1,Marcus Williams,The Return of the King,,5.0,,5.0
6,76,Emily Wilson,The Return of the King,,5.0,,5.0
6,224,Lily,The Return of the King,,5.0,,5.0
6,273,Emily Wilson,The Return of the King,,5.0,,5.0
6,78,Sophia Reed,The Return of the King,,5.0,,5.0
6,236,Emily Thompson,The Return of the King,,5.0,,5.0
6,323,Sophie Chen,The Return of the King,,5.0,,5.0
6,556,Ava Lee,The Return of the King,,5.0,,5.0
6,82,Ava,The Return of the King,,5.0,,5.0
6,354,Maya Patel,The Return of the King,,5.0,,5.0
6,316,Aiden Thompson,The Return of the King,,5.0,,5.0
6,399,David Green,The Return of the King,,5.0,,5.0
6,53,Emily Chen,The Return of the King,,5.0,,5.0
6,152,Ethan Thompson,The Return of the King,,5.0,,5.0
6,445,Sophia Lee,The Return of the King,,5.0,,5.0
6,474,Emma Thompson,The Return of the King,,5.0,,5.0
6,345,James Johnson,The Return of the King,,5.0,,5.0
6,482,Ava Martinez,The Return of the King,,5.0,,5.0
6,32,Alex Johnson,The Return of the King,,5.0,,5.0
6,96,Alexander Chen,The Return of the King,,5.0,,5.0
6,124,Emily Johnson,The Return of the King,,5.0,,5.0
6,460,Ava,The Return of the King,,5.0,,5.0
6,429,Ethan,The Return of the King,,5.0,,5.0
6,161,Tom,The Return of the King,,5.0,,5.0
6,443,Michael Johnson,The Return of the King,,5.0,,5.0
6,591,Michael Brown,The Return of the King,,5.0,,5.0
6,446,William Brown,The Return of the King,,5.0,,5.0
6,493,David Wilson,The Return of the King,,5.0,,5.0
6,416,Lily Jackson,The Return of the King,,5.0,,5.0
6,435,Emily Wilson,The Return of the King,,5.0,,5.0
6,97,Ava Nguyen,The Return of the King,,5.0,,5.0
6,553,Emily Wilson,The Return of the King,,5.0,,5.0
6,104,Hannah Johnson,The Return of the King,,5.0,,5.0
6,367,Christopher Walker,The Return of the King,,5.0,,5.0
6,324,Ava,The Return of the King,,5.0,,5.0
6,209,Ethan,The Return of the King,,5.0,,5.0
6,83,Jackson,The Return of the King,,5.0,,5.0
6,254,Elizabeth Williams,The Return of the King,,5.0,,5.0
6,201,James Mitchell,The Return of the King,,5.0,,5.0
6,19,Ethan Thompson,The Return of the King,,5.0,,5.0
6,372,Amelia Parker,The Return of the King,,5.0,,5.0
6,272,Alex Johnson,The Return of the King,,5.0,,5.0
6,328,Alex Johnson,The Return of the King,,5.0,,5.0
6,310,Sophia Lee,The Return of the King,,5.0,,5.0
6,390,Emily Smith,The Return of the King,,5.0,,5.0
6,431,Liam,The Return of the King,,5.0,,5.0
6,540,Alex Johnson,The Return of the King,,5.0,,5.0
6,286,Mark Lee,The Return of the King,,5.0,,5.0
6,559,Jack Chen,The Return of the King,,5.0,,5.0
6,55,Sarah Kim,The Return of the King,,5.0,,5.0
6,432,Aaron Smith,The Return of the King,,5.0,,5.0
6,128,Aaliyah Johnson,The Return of the King,,5.0,,5.0
6,153,Lily Chen,The Return of the King,,5.0,,5.0
6,278,Sophia Jones,The Return of the King,,5.0,,5.0
6,46,Samantha Lee,The Return of the King,,5.0,,5.0
6,476,Sarah Thompson,The Return of the King,,5.0,,5.0
6,77,David Thompson,The Return of the King,,5.0,,5.0
6,8,Luna James,The Return of the King,,5.0,,5.0
6,565,Emily Thompson,The Return of the King,,5.0,,5.0
6,114,Emily Adams,The Return of the King,,5.0,,5.0
10,260,Emily Thompson,A Feast for Crows,,5.0,,5.0
10,478,Emily Brown,A Feast for Crows,,5.0,,5.0
10,329,Emily Thompson,A Feast for Crows,,5.0,,5.0
10,185,Mark Johnson,A Feast for Crows,,5.0,,5.0
10,517,Max,A Feast for Crows,,5.0,,5.0
10,535,Emily Wilson,A Feast for Crows,,5.0,,5.0
10,381,James Thompson,A Feast for Crows,,5.0,,5.0
10,74,Emily Johnson,A Feast for Crows,,5.0,,5.0
10,396,Emily Thompson,A Feast for Crows,,5.0,,5.0
10,29,Eric,A Feast for Crows,,5.0,,5.0
10,277,Ethan Green,A Feast for Crows,,5.0,,5.0
10,228,Emily Thompson,A Feast for Crows,,5.0,,5.0
10,538,Maria Rodriguez,A Feast for Crows,,5.0,,5.0
10,351,Maya Patel,A Feast for Crows,,5.0,,5.0
10,27,David Martin,A Feast for Crows,,5.0,,5.0
10,320,Alex Johnson,A Feast for Crows,,5.0,,5.0
10,227,Max,A Feast for Crows,,5.0,,5.0
10,342,William Smith,A Feast for Crows,,5.0,,5.0
10,501,Ava Miller,A Feast for Crows,,5.0,,5.0
10,296,Aaliyah Patel,A Feast for Crows,,5.0,,5.0
10,512,Aaliyah Patel,A Feast for Crows,,5.0,,5.0
10,416,Lily Jackson,A Feast for Crows,,5.0,,5.0
10,451,Mark Davis,A Feast for Crows,,5.0,,5.0
10,553,Emily Wilson,A Feast for Crows,,5.0,,5.0
10,284,Akira Saito,A Feast for Crows,,5.0,,5.0
10,279,William Taylor,A Feast for Crows,,5.0,,5.0
10,140,Ava,A Feast for Crows,,5.0,,5.0
10,10,Sophia Peterson,A Feast for Crows,,5.0,,5.0
10,588,Emily Miller,A Feast for Crows,,5.0,,5.0
10,454,Ava Johnson,A Feast for Crows,,5.0,,5.0
10,433,Sarah Johnson,A Feast for Crows,,5.0,,5.0
10,278,Sophia Jones,A Feast for Crows,,5.0,,5.0
10,50,Olivia Brown,A Feast for Crows,,5.0,,5.0
10,256,Ava,A Feast for Crows,,5.0,,5.0
10,544,Sophia Thompson,A Feast for Crows,,5.0,,5.0
10,267,David Lee,A Feast for Crows,,5.0,,5.0
10,11,Jacob Nelson,A Feast for Crows,,5.0,,5.0
10,18,Sophia Garcia,A Feast for Crows,,5.0,,5.0
10,61,John Smith,A Feast for Crows,,5.0,,5.0
10,3,David Brown,A Feast for Crows,,5.0,,5.0
10,415,David Lee,A Feast for Crows,,5.0,,5.0
10,576,Aaliyah Patel,A Feast for Crows,,5.0,,5.0
10,321,Emily Lee,A Feast for Crows,,5.0,,5.0
10,414,Sarah Taylor,A Feast for Crows,,5.0,,5.0
10,469,Sarah Lee,A Feast for Crows,,5.0,,5.0
10,25,Mark Johnson,A Feast for Crows,,5.0,,5.0
10,314,David Green,A Feast for Crows,,5.0,,5.0
10,382,Sophia Lee,A Feast for Crows,,5.0,,5.0
10,450,Lily Wilson,A Feast for Crows,,5.0,,5.0
10,484,Alex,A Feast for Crows,,5.0,,5.0
10,194,Isabella Garcia,A Feast for Crows,,5.0,,5.0
10,527,James Thompson,A Feast for Crows,,5.0,,5.0
10,231,Robert Lee,A Feast for Crows,,5.0,,5.0
10,199,James Anderson,A Feast for Crows,,5.0,,5.0
10,485,Emily,A Feast for Crows,,5.0,,5.0
10,253,Thomas Brown,A Feast for Crows,,5.0,,5.0
10,169,Lily Wilson,A Feast for Crows,,5.0,,5.0
10,153,Lily Chen,A Feast for Crows,,5.0,,5.0
10,223,David Lee,A Feast for Crows,,5.0,,5.0
10,462,Sophie,A Feast for Crows,,5.0,,5.0
10,193,David Lee,A Feast for Crows,,5.0,,5.0
10,421,Emma,A Feast for Crows,,5.0,,5.0
10,250,John,A Feast for Crows,,5.0,,5.0
10,369,Sofia Rodriguez,A Feast for Crows,,5.0,,5.0
10,332,Olivia Thompson,A Feast for Crows,,5.0,,5.0
10,387,David Brown,A Feast for Crows,,5.0,,5.0
10,85,James Thompson,A Feast for Crows,,5.0,,5.0
10,36,Ava Johnson,A Feast for Crows,,5.0,,5.0
10,293,Sarah,A Feast for Crows,,5.0,,5.0
10,170,Jack Green,A Feast for Crows,,5.0,,5.0
10,254,Elizabeth Williams,A Feast for Crows,,5.0,,5.0
10,330,David Lee,A Feast for Crows,,5.0,,5.0
10,393,Adam Miller,A Feast for Crows,,5.0,,5.0
10,559,Jack Chen,A Feast for Crows,,5.0,,5.0
10,557,Ethan Kim,A Feast for Crows,,5.0,,5.0
10,272,Alex Johnson,A Feast for Crows,,5.0,,5.0
10,413,Samuel Williams,A Feast for Crows,,5.0,,5.0
10,463,James,A Feast for Crows,,5.0,,5.0
10,273,Emily Wilson,A Feast for Crows,,5.0,,5.0
10,173,Bob,A Feast for Crows,,5.0,,5.0
10,119,William Brown,A Feast for Crows,,5.0,,5.0
10,76,Emily Wilson,A Feast for Crows,,5.0,,5.0
10,75,David Wilson,A Feast for Crows,,5.0,,5.0
10,129,Mark Thompson,A Feast for Crows,,5.0,,5.0
10,236,Emily Thompson,A Feast for Crows,,5.0,,5.0
10,34,Henry Brown,A Feast for Crows,,5.0,,5.0
10,486,John,A Feast for Crows,,5.0,,5.0
10,550,Ryan Lee,A Feast for Crows,,5.0,,5.0
10,41,James Thompson,A Feast for Crows,,5.0,,5.0
10,428,Ava,A Feast for Crows,,5.0,,5.0
10,192,Emily Williams,A Feast for Crows,,5.0,,5.0
10,69,Emily Lee,A Feast for Crows,,5.0,,5.0
10,442,Emma Williams,A Feast for Crows,,5.0,,5.0
10,271,David,A Feast for Crows,,5.0,,5.0
10,437,Emma,A Feast for Crows,,5.0,,5.0
10,145,Ethan Thompson,A Feast for Crows,,5.0,,5.0
10,474,Emma Thompson,A Feast for Crows,,5.0,,5.0
10,138,Samuel Lee,A Feast for Crows,,5.0,,5.0
10,405,Ethan Williams,A Feast for Crows,,5.0,,5.0
10,360,Sarah Lee,A Feast for Crows,,5.0,,5.0
14,27,David Martin,The Horse and His Boy,,5.0,,5.0
14,394,Emily Smith,The Horse and His Boy,,5.0,,5.0
14,361,David Kim,The Horse and His Boy,,4.0,,4.0
14,258,Lily,The Horse and His Boy,,5.0,,5.0
14,15,Sarah Smith,The Horse and His Boy,,5.0,,5.0
14,219,Samuel,The Horse and His Boy,,5.0,,5.0
14,288,Emily Johnson,The Horse and His Boy,,4.0,,4.0
14,548,Alex Johnson,The Horse and His Boy,,4.0,,4.0
14,150,Isabella Rodriguez,The Horse and His Boy,,4.0,,4.0
14,217,David,The Horse and His Boy,,5.0,,5.0
14,553,Emily Wilson,The Horse and His Boy,,5.0,,5.0
14,519,David,The Horse and His Boy,,5.0,,5.0
14,467,Olivia Wilson,The Horse and His Boy,,5.0,,5.0
14,502,Jared Lee,The Horse and His Boy,,5.0,,5.0
14,110,Ben,The Horse and His Boy,,4.0,,4.0
14,400,Ava,The Horse and His Boy,,5.0,,5.0
14,230,Sarah Garcia,The Horse and His Boy,,4.0,,4.0
14,70,Sarah Davis,The Horse and His Boy,,4.0,,4.0
14,268,Alice,The Horse and His Boy,,5.0,,5.0
14,225,Ethan,The Horse and His Boy,,5.0,,5.0
14,559,Jack Chen,The Horse and His Boy,,5.0,,5.0
14,188,Anna Smith,The Horse and His Boy,,4.0,,4.0
14,506,Lily,The Horse and His Boy,,4.0,,4.0
14,509,Liam Wilson,The Horse and His Boy,,4.0,,4.0
14,480,Olivia Thompson,The Horse and His Boy,,5.0,,5.0
14,72,Avery Adams,The Horse and His Boy,,5.0,,5.0
14,355,Alex Rodriguez,The Horse and His Boy,,5.0,,5.0
14,281,Elizabeth Williams,The Horse and His Boy,,5.0,,5.0
14,489,Alex,The Horse and His Boy,,5.0,,5.0
14,92,Ava,The Horse and His Boy,,4.0,,4.0
14,447,Emily Jones,The Horse and His Boy,,4.0,,4.0
14,13,Emily Thompson,The Horse and His Boy,,4.0,,4.0
14,84,Samantha Johnson,The Horse and His Boy,,4.0,,4.0
14,117,Ethan Thompson,The Horse and His Boy,,5.0,,5.0
14,49,Alex Johnson,The Horse and His Boy,,4.0,,4.0
14,185,Mark Johnson,The Horse and His Boy,,5.0,,5.0
14,130,Sofia Garcia,The Horse and His Boy,,4.0,,4.0
14,399,David Green,The Horse and His Boy,,5.0,,5.0
14,165,Ben,The Horse and His Boy,,5.0,,5.0
14,530,Isabella Rodriguez,The Horse and His Boy,,4.0,,4.0
14,465,Emma Rodriguez,The Horse and His Boy,,5.0,,5.0
14,6,Clara Brown,The Horse and His Boy,,4.0,,4.0
14,11,Jacob Nelson,The Horse and His Boy,,5.0,,5.0
14,263,William Brown,The Horse and His Boy,,5.0,,5.0
14,297,Ethan Lee,The Horse and His Boy,,5.0,,5.0
14,71,David Thompson,The Horse and His Boy,,4.0,,4.0
14,68,Michael Johnson,The Horse and His Boy,,5.0,,5.0
14,337,Jack Thompson,The Horse and His Boy,,4.0,,4.0
14,12,Alex Johnson,The Horse and His Boy,,5.0,,5.0
14,152,Ethan Thompson,The Horse and His Boy,,5.0,,5.0
14,540,Alex Johnson,The Horse and His Boy,,5.0,,5.0
14,63,Michael Johnson,The Horse and His Boy,,5.0,,5.0
14,282,James Johnson,The Horse and His Boy,,5.0,,5.0
14,476,Sarah Thompson,The Horse and His Boy,,4.0,,4.0
14,270,Claire,The Horse and His Boy,,5.0,,5.0
14,451,Mark Davis,The Horse and His Boy,,4.0,,4.0
14,450,Lily Wilson,The Horse and His Boy,,4.0,,4.0
14,549,Emma Rodriguez,The Horse and His Boy,,5.0,,5.0
14,60,Emily Williams,The Horse and His Boy,,4.0,,4.0
14,569,Jack Lee,The Horse and His Boy,,5.0,,5.0
14,535,Emily Wilson,The Horse and His Boy,,4.0,,4.0
14,488,Ava,The Horse and His Boy,,5.0,,5.0
14,301,Jack Lee,The Horse and His Boy,,5.0,,5.0
14,382,Sophia Lee,The Horse and His Boy,,4.0,,4.0
14,389,Ryan Johnson,The Horse and His Boy,,4.0,,4.0
14,210,Maya,The Horse and His Boy,,5.0,,5.0
14,201,James Mitchell,The Horse and His Boy,,4.0,,4.0
14,196,Emily Johnson,The Horse and His Boy,,4.0,,4.0
14,30,Emma,The Horse and His Boy,,5.0,,5.0
14,173,Bob,The Horse and His Boy,,5.0,,5.0
14,533,Samantha Davis,The Horse and His Boy,,4.0,,4.0
14,578,Amelia Jackson,The Horse and His Boy,,5.0,,5.0
14,74,Emily Johnson,The Horse and His Boy,,5.0,,5.0
14,435,Emily Wilson,The Horse and His Boy,,4.0,,4.0
14,262,Elizabeth Johnson,The Horse and His Boy,,5.0,,5.0
14,31,Thomas,The Horse and His Boy,,5.0,,5.0
14,353,Ethan Kim,The Horse and His Boy,,4.0,,4.0
14,0,Lily Jackson,The Horse and His Boy,,5.0,,5.0
14,499,William,The Horse and His Boy,,5.0,,5.0
14,298,Maria Hernandez,The Horse and His Boy,,4.0,,4.0
14,200,Ava Nelson,The Horse and His Boy,,5.0,,5.0
14,7,David Johnson,The Horse and His Boy,,5.0,,5.0
14,596,Amelia Parker,The Horse and His Boy,,5.0,,5.0
14,250,John,The Horse and His Boy,,5.0,,5.0
14,538,Maria Rodriguez,The Horse and His Boy,,4.0,,4.0
14,567,Olivia Smith,The Horse and His Boy,,5.0,,5.0
14,17,Max Johnson,The Horse and His Boy,,5.0,,5.0
14,303,John Smith,The Horse and His Boy,,5.0,,5.0
14,24,Nisha Patel,The Horse and His Boy,,4.0,,4.0
14,348,Alex Johnson,The Horse and His Boy,,5.0,,5.0
14,220,Emily Johnson,The Horse and His Boy,,4.0,,4.0
14,241,Sofia,The Horse and His Boy,,5.0,,5.0
14,418,Emily Williams,The Horse and His Boy,,4.0,,4.0
14,174,Charlotte,The Horse and His Boy,,5.0,,5.0
14,54,John Smith,The Horse and His Boy,,5.0,,5.0
14,360,Sarah Lee,The Horse and His Boy,,4.0,,4.0
14,111,Caitlin,The Horse and His Boy,,4.0,,4.0
14,69,Emily Lee,The Horse and His Boy,,4.0,,4.0
14,555,Isabella Martinez,The Horse and His Boy,,4.0,,4.0
14,139,Olivia Wilson,The Horse and His Boy,,4.0,,4.0
18,511,Ethan Lee,The Hound of the Baskervilles,,5.0,,5.0
18,295,Catherine,The Hound of the Baskervilles,,5.0,,5.0
18,441,David Kim,The Hound of the Baskervilles,,5.0,,5.0
18,253,Thomas Brown,The Hound of the Baskervilles,,5.0,,5.0
18,330,David Lee,The Hound of the Baskervilles,,5.0,,5.0
18,319,Emily,The Hound of the Baskervilles,,5.0,,5.0
18,272,Alex Johnson,The Hound of the Baskervilles,,5.0,,5.0
18,497,Ethan,The Hound of the Baskervilles,,5.0,,5.0
18,305,Jack,The Hound of the Baskervilles,,5.0,,5.0
18,582,Sophia Martin,The Hound of the Baskervilles,,5.0,,5.0
18,410,Emily Brown,The Hound of the Baskervilles,,5.0,,5.0
18,152,Ethan Thompson,The Hound of the Baskervilles,,5.0,,5.0
18,60,Emily Williams,The Hound of the Baskervilles,,5.0,,5.0
18,516,Lily,The Hound of the Baskervilles,,5.0,,5.0
18,553,Emily Wilson,The Hound of the Baskervilles,,5.0,,5.0
18,291,John Anderson,The Hound of the Baskervilles,,5.0,,5.0
18,567,Olivia Smith,The Hound of the Baskervilles,,5.0,,5.0
18,474,Emma Thompson,The Hound of the Baskervilles,,5.0,,5.0
18,46,Samantha Lee,The Hound of the Baskervilles,,5.0,,5.0
18,449,Jack Thompson,The Hound of the Baskervilles,,5.0,,5.0
18,338,Emily Wilson,The Hound of the Baskervilles,,5.0,,5.0
18,144,Olivia Johnson,The Hound of the Baskervilles,,5.0,,5.0
18,498,Sophia,The Hound of the Baskervilles,,5.0,,5.0
18,18,Sophia Garcia,The Hound of the Baskervilles,,5.0,,5.0
18,21,Ethan Thompson,The Hound of the Baskervilles,,5.0,,5.0
18,464,Oliver Sinclair,The Hound of the Baskervilles,,5.0,,5.0
18,209,Ethan,The Hound of the Baskervilles,,5.0,,5.0
18,584,Oliver Harris,The Hound of the Baskervilles,,5.0,,5.0
18,71,David Thompson,The Hound of the Baskervilles,,5.0,,5.0
18,176,Evelyn Thompson,The Hound of the Baskervilles,,5.0,,5.0
18,139,Olivia Wilson,The Hound of the Baskervilles,,5.0,,5.0
18,80,Olivia,The Hound of the Baskervilles,,5.0,,5.0
18,124,Emily Johnson,The Hound of the Baskervilles,,5.0,,5.0
18,166,Carol,The Hound of the Baskervilles,,5.0,,5.0
18,409,Max Davis,The Hound of the Baskervilles,,5.0,,5.0
18,0,Lily Jackson,The Hound of the Baskervilles,,5.0,,5.0
18,401,Alex,The Hound of the Baskervilles,,5.0,,5.0
